NGC4807A                             I7159                              
UGC8053                              I7160                              
UGC8058                              I7161                              
M64-黑眼星系                              4826                              
NGC4835A                             I7162                              
NGC4841A                             I7163                              
NGC4841B                             I7164                              
NGC4842A                             I7165                              
NGC4842B                             I7166                              
NGC4849A                             I7167                              
UGC8091                              I7168                              
Sa156                                I7169                              
Coma I                               I7170                              
C35-后发座B                              4889                              
NGC4911A                             I7171                              
NGC4926A                             I7172                              
UGC8146                              I7173                              
UGC8153                              I7174                              
NGC4933A                             I7175                              
NGC4933B                             I7176                              
NGC4933C                             I7177                              
NGC4947A                             I7178                              
NGC4948A                             I7179                              
PK304+05.1                           I7180                              
UGC8201                              I7181                              
NGC4945A                             I7182                              
MCG+10-19-040                        I7183                              
NGC4893A                             I7184                              
PK305+01.1                           I7185                              
UGC8246                              I7186                              
NGC5004B                             I7187                              
NGC5004A                             I7188                              
NGC5004C                             I7189                              
NGC5011A                             I7190                              
MCG-03-34-014                        I7191                              
UGC8285                              I7192                              
Danks1                               I7193                              
UGC8290                              I7194                              
M53                                   5024                              
Danks2                               I7195                              
NGC5011B                             I7196                              
NGC5011C                             I7197                              
Holmberg VIII                        I7198                              
NGC5032B                             I7199                              
NGC5032A                             I7200                              
UGC8313                              I7201                              
UGC8320                              I7202                              
UGC8323                              I7203                              
UGC8331                              I7204                              
M63-向日葵星系                             5055                              
Harvard8                             I7205                              
Stock16                              I7206                              
NGC5090A                             I7207                              
Ru107                                I7208                              
NGC5098A                             I7209                              
NGC5090B                             I7210                              
NGC5098B                             I7211                              
UGC8385                              I7212                              
PK306-00.1                           I7213                              
Cr269                                I7214                              
NGC5144A                             I7215                              
NGC5144B                             I7216                              
Loden807                             I7217                              
Ced122                               I7218                              
C77-半人马座A                             5128                              
NGC5121A                             I7219                              
Omega Centauri                        5139                              
Abell1736                            I7220                              
Basel18                              I7221                              
NGC5166A                             I7222                              
NGC5166B                             I7223                              
Hogg16                               I7224                              
UGC8489                              I7225                              
M51-涡状星系                              5194                              
Cr271                                I7226                              
M51替代者                                5195                              
Cr272                                I7227                              
UGC8508                              I7228                              
UGC8507                              I7229                              
NGC5193A                             I7230                              
基南系统                                  5216                              
基南系统                                  5218                              
Ru108                                I7231                              
Tr21                                 I7232                              
NGC5216A                             I7233                              
Cr275                                I7234                              
UGC8597                              I7235                              
M83-南风车星系                             5236                              
UGC8614                              I7236                              
PK307-04.1                           I7237                              
NGC5266A                             I7238                              
PK318+41.1                           I7239                              
UGC8658                              I7240                              
M3                                    5272                              
PK309+00.1                           I7241                              
UGC8696                              I7242                              
PK307-09.1                           I7243                              
NGC5303A                             I7244                              
NGC5303B                             I7245                              
Cr277                                I7246                              
UGC8733                              I7247                              
NGC5325A                             I7248                              
NGC5325B                             I7249                              
PK309-04.1                           I7250                              
NGC 5353星系群                           5353                              
Holmberg IV                          I7251                              
UGC8839                              I7252                              
NGC5365A                             I7253                              
Be146                                I7254                              
PK311+02.1                           I7255                              
NGC5365B                             I7256                              
Lynga1                               I7257                              
NGC5421A                             I7258                              
NGC5421B                             I7259                              
M101-风车星系                             5457                              
NGC5434A                             I7260                              
NGC5434B                             I7261                              
UGC8995                              I7262                              
PK310-02.1                           I7263                              
NGC5463A                             I7264                              
NGC5463B                             I7265                              
Ru110                                I7266                              
NGC5490A                             I7267                              
NGC5490B                             I7268                              
NGC5490C                             I7269                              
UGC9057                              I7270                              
NGC5491A                             I7271                              
NGC5491B                             I7272                              
NGC5504B                             I7273                              
NGC5504A                             I7274                              
NGC5504C                             I7275                              
NGC5511A                             I7276                              
NGC5511B                             I7277                              
Circinus Dwarf                       I7278                              
PK308-12.1                           I7279                              
NGC5532A                             I7280                              
NGC5532B                             I7281                              
PK316+08.1                           I7282                              
Ru167                                I7283                              
PK312-01.1                           I7284                              
UGC9169                              I7285                              
PK315+05.1                           I7286                              
NGC5603B                             I7287                              
NGC5603A                             I7288                              
Lynga2                               I7289                              
UGC9240                              I7290                              
UGC9242                              I7291                              
UGC9249                              I7292                              
NGC5619A                             I7293                              
NGC5619B                             I7294                              
UGC9291                              I7295                              
NGC5639A                             I7296                              
NGC5639B                             I7297                              
UGC9310                              I7298                              
Pismis19                             I7299                              
Tr22                                 I7300                              
PK315-00.1                           I7301                              
Hogg17                               I7302                              
UGC9380                              I7303                              
NGC5679A                             I7304                              
NGC5679B                             I7305                              
NGC5679C                             I7306                              
Ru111                                I7307                              
PK319+06.1                           I7308                              
Be145                                I7309                              
vdBH63                               I7310                              
Hogg18                               I7311                              
NGC5765B                             I7312                              
UGC9560                              I7313                              
NGC5765A                             I7314                              
UGC9562                              I7315                              
Ru112                                I7316                              
NGC5828A                             I7317                              
NGC5828B                             I7318                              
vdBH65a                              I7319                              
PK318-02.1                           I7320                              
NGC5866A                             I7321                              
PK318-02.2                           I7322                              
PK321+02.2                           I7323                              
PK327+13.1                           I7324                              
M102-纺锤星系                             5866                              
NGC5846A                             I7325                              
NGC5875A                             I7326                              
Ursa Minor Dwarf                     I7327                              
PK321+01.1                           I7328                              
UGC9760                              I7329                              
NGC5866B                             I7330                              
Sa172                                I7331                              
Pismis20                             I7332                              
Pal5                                 I7333                              
UGC9799                              I7334                              
Lynga3                               I7335                              
Pismis21                             I7336                              
M5                                    5904                              
NGC5914A                             I7337                              
NGC5914B                             I7338                              
NGC5916A                             I7339                              
Abell2065                            I7340                              
PK342+27.1                           I7341                              
PK323+02.1                           I7342                              
PK322-00.1                           I7343                              
UGC9837                              I7344                              
PK325+04.1                           I7345                              
PK325+03.1                           I7346                              
UGC9858                              I7347                              
UGC9893                              I7348                              
Lynga4                               I7349                              
Harvard9                             I7350                              
PK322-02.1                           I7351                              
UGC9912                              I7352                              
NGC5976A                             I7353                              
PK315-13.1                           I7354                              
PK323-02.1                           I7355                              
UGC9941                              I7356                              
PK324-01.1                           I7357                              
Lynga5                               I7358                              
UGC9977                              I7359                              
UGC10054                             I7360                              
B228                                 I7361                              
UGC10020                             I7362                              
NGC5967A                             I7363                              
UGC10041                             I7364                              
Cr292                                I7365                              
PK330+04.1                           I7366                              
PK329+02.1                           I7367                              
PK322-06.1                           I7368                              
NGC6008A                             I7369                              
NGC6008B                             I7370                              
LDN134                               I7371                              
UGC10086                             I7372                              
NGC6068A                             I7373                              
Sh2-1                                I7374                              
PK320-09.1                           I7375                              
SL11                                 I7376                              
Ru113                                I7377                              
PK327-01.2                           I7378                              
PK325-04.1                           I7379                              
赛弗特六重星系                               6027                              
NGC6027A                             I7380                              
NGC6027B                             I7381                              
NGC6027C                             I7382                              
NGC6027D                             I7383                              
NGC6027E                             I7384                              
PK327-02.1                           I7385                              
Tr23                                 I7386                              
PK327-01.1                           I7387                              
SL7                                  I7388                              
Abell2147                            I7389                              
Moffat1                              I7390                              
PK340+12.1                           I7391                              
Lynga6                               I7392                              
Hercules Galaxy Cl                   I7393                              
Abell2152                            I7394                              
UGC10200                             I7395                              
Ru114                                I7396                              
PK331+00.1                           I7397                              
Be149                                I7398                              
PK345+15.1                           I7399                              
NGC6070A                             I7400                              
NGC6070B                             I7401                              
NGC6088A                             I7402                              
NGC6088B                             I7403                              
PK328-02.1                           I7404                              
Pal14                                I7405                              
Lynga7                               I7406                              
Abell2162                            I7407                              
Ru115                                I7408                              
PK343+11.1                           I7409                              
Pismis22                             I7410                              
SL8                                  I7411                              
PK329-02.1                           I7412                              
UGC10288                             I7413                              
PK329-02.2                           I7414                              
UGC10290                             I7415                              
B40                                  I7416                              
Ru176                                I7417                              
PK333+01.1                           I7418                              
PK326-06.1                           I7419                              
M80                                   6093                              
RCW103                               I7420                              
PK330-02.1                           I7421                              
PK331-01.1                           I7422                              
RCW102                               I7423                              
C89-矩尺座S星团                            6087                              
NGC6117A                             I7424                              
NGC6117B                             I7425                              
Cr299                                I7426                              
Sh2-9                                I7427                              
Lynga9                               I7428                              
RCW106                               I7429                              
PK013+32.1                           I7430                              
NGC6131A                             I7431                              
NGC6131B                             I7432                              
PK331-02.1                           I7433                              
B41                                  I7434                              
Lynga8                               I7435                              
NGC6137B                             I7436                              
NGC6137A                             I7437                              
PK346+12.1                           I7438                              
Ru116                                I7439                              
PK327-06.1                           I7440                              
Ru117                                I7441                              
M4                                    6121                              
PK336+01.1                           I7442                              
Pismis23                             I7443                              
RCW104                               I7444                              
PK330-03.1                           I7445                              
PK331-02.2                           I7446                              
B42                                  I7447                              
NGC6150B                             I7448                              
NGC6150A                             I7449                              
Cr302                                I7450                              
DoDz5                                I7451                              
PK047+42.1                           I7452                              
Abell2197                            I7453                              
PK331-03.1                           I7454                              
Ru119                                I7455                              
NGC6166C                             I7456                              
NGC6166A                             I7457                              
Abell2199                            I7458                              
NGC6166D                             I7459                              
NGC6166B                             I7460                              
Hogg19                               I7461                              
vdB107                               I7462                              
PK327-07.1                           I7463                              
PK332-03.1                           I7464                              
PK331-03.2                           I7465                              
B43                                  I7466                              
PK337+01.1                           I7467                              
M107                                  6171                              
PK346+08.1                           I7468                              
PK335-01.1                           I7469                              
Ru120                                I7470                              
Cr307                                I7471                              
PK332-04.1                           I7472                              
Do27                                 I7473                              
B231                                 I7474                              
PK331-05.1                           I7475                              
Lynga11                              I7476                              
UGC10491                             I7477                              
PK345+06.1                           I7478                              
B44                                  I7479                              
M13-武仙座球状星团                           6205                              
Ru121                                I7480                              
PK344+04.1                           I7481                              
3C345                                I7482                              
PK000+17.1                           I7483                              
B233                                 I7484                              
Hogg20                               I7485                              
B44a                                 I7486                              
DoDz6                                I7487                              
Hogg21                               I7488                              
Lynga12                              I7489                              
B45                                  I7490                              
B235                                 I7491                              
Hogg22                               I7492                              
M12                                   6218                              
PK359+15.1                           I7493                              
PK347+05.1                           I7494                              
Arp103                               I7495                              
Lynga13                              I7496                              
NGC6246A                             I7497                              
NGC6215A                             I7498                              
SL17                                 I7499                              
PK342+00.1                           I7500                              
C76-伪彗星星云                             6231                              
PK325-12.1                           I7501                              
Lynga14                              I7502                              
Cr316                                I7503                              
斑节虾星云                                I4628                              
Tr24                                 I7504                              
M10                                   6254                              
B46                                  I7505                              
PK344+00.1                           I7506                              
PK336-05.1                           I7507                              
B47                                  I7508                              
Pal15                                I7509                              
B48                                  I7510                              
PK349+04.1                           I7511                              
M62                                   6266                              
PK321-16.1                           I7512                              
PK337-05.1                           I7513                              
PK351+05.1                           I7514                              
M19                                   6273                              
B50                                  I7515                              
PK351+04.1                           I7516                              
Harvard13                            I7517                              
vdBH81                               I7518                              
PK353+06.2                           I7519                              
PK350+04.1                           I7520                              
B51                                  I7521                              
PK353+06.1                           I7522                              
PK352+05.1                           I7523                              
PK010+18.2                           I7524                              
B53                                  I7525                              
PK336-06.1                           I7526                              
PK342-02.1                           I7527                              
PK344-01.1                           I7528                              
B55                                  I7529                              
UGC10736                             I7530                              
B57                                  I7531                              
B56                                  I7532                              
PK345-00.1                           I7533                              
B244                                 I7534                              
PK345-01.1                           I7535                              
PK357+07.1                           I7536                              
B58                                  I7537                              
DoDz7                                I7538                              
B59                                  I7539                              
B60                                  I7540                              
Sh2-3                                I7541                              
PK358+07.1                           I7542                              
PK018+20.1                           I7543                              
C69-小虫星云                              6302                              
PK075+35.1                           I7544                              
方盒星云                                  6309                              
PK354+04.1                           I7545                              
B61                                  I7546                              
B252                                 I7547                              
B62                                  I7548                              
B63                                  I7549                              
RCW126                               I7550                              
M92                                   6341                              
B64                                  I7551                              
Bochum13                             I7552                              
PK348-00.1                           I7553                              
UGC10806                             I7554                              
vdB111                               I7555                              
Hav-Moffat1                          I7556                              
M9                                    6333                              
PK359+06.1                           I7557                              
PK342-04.1                           I7558                              
B65                                  I7559                              
B66                                  I7560                              
Draco Dwarf                          I7561                              
PK356+04.1                           I7562                              
LDN1710                              I7563                              
猫掌星云                                  6334                              
B67                                  I7564                              
PK356+04.2                           I7565                              
PK358+05.1                           I7566                              
PK002+08.1                           I7567                              
PK355+03.2                           I7568                              
B259                                 I7569                              
B257                                 I7570                              
B256                                 I7571                              
PK358+05.2                           I7572                              
B67a                                 I7573                              
B68                                  I7574                              
NGC6365A                             I7575                              
B69                                  I7576                              
PK357+04.1                           I7577                              
Ru123                                I7578                              
B70                                  I7579                              
B72                                  I7580                              
Tr25                                 I7581                              
PK357+03.1                           I7582                              
龙虾星云                                  6357                              
Pismis24                             I7583                              
PK358+04.1                           I7584                              
Sh2-5                                I7585                              
B76                                  I7586                              
B74                                  I7587                              
B75                                  I7588                              
PK359+05.2                           I7589                              
DoDz8                                I7590                              
B263                                 I7591                              
PK345-04.1                           I7592                              
PK352+00.1                           I7593                              
PK357+03.4                           I7594                              
Ter2                                 I7595                              
PK358+03.2                           I7596                              
PK342-06.1                           I7597                              
B77                                  I7598                              
PK001+05.1                           I7599                              
UGC10862                             I7600                              
Tr26                                 I7601                              
PK352-00.1                           I7602                              
PK001+05.2                           I7603                              
PK358+03.1                           I7604                              
PK357+02.5                           I7605                              
Antalova1                            I7606                              
PK006+08.1                           I7607                              
Sh2-13                               I7608                              
PK009+10.1                           I7609                              
小鬼魂星云                                 6369                              
PK000+04.2                           I7610                              
PK357+02.4                           I7611                              
PK358+03.7                           I7612                              
Antalova2                            I7613                              
PK358+03.4                           I7614                              
PK358+03.6                           I7615                              
PK359+03.2                           I7616                              
Cr332                                I7617                              
Harvard16                            I7618                              
HP1                                  I7619                              
PK358+03.8                           I7620                              
Cr333                                I7621                              
PK016+13.1                           I7622                              
B268                                 I7623                              
PK350-02.1                           I7624                              
B270                                 I7625                              
PK357+01.1                           I7626                              
B78                                  I7627                              
PK004+06.2                           I7628                              
SL26                                 I7629                              
PK003+05.1                           I7630                              
PK000+03.1                           I7631                              
Ru126                                I7632                              
PK007+07.1                           I7633                              
SL28                                 I7634                              
PK005+06.1                           I7635                              
PK349-04.1                           I7636                              
PK343-07.1                           I7637                              
Ter1                                 I7638                              
Tr27                                 I7639                              
PK005+05.1                           I7640                              
PK350-03.1                           I7641                              
Ton2                                 I7642                              
Tr28                                 I7643                              
PK007+06.1                           I7644                              
M14                                   6402                              
Ru127                                I7645                              
PK007+06.2                           I7646                              
Cr338                                I7647                              
PK004+04.1                           I7648                              
PK008+06.1                           I7649                              
PK346-06.1                           I7650                              
B79                                  I7651                              
B276                                 I7652                              
PK005+05.2                           I7653                              
PK003+03.1                           I7654                              
PK001+02.1                           I7655                              
M6-蝴蝶星团                               6405                              
PK005+04.1                           I7656                              
PK001+01.1                           I7657                              
PK005+04.2                           I7658                              
Tr29                                 I7659                              
PK003+02.1                           I7660                              
PK003+03.2                           I7661                              
PK045+24.1                           I7662                              
PK350-05.1                           I7663                              
PK006+04.1                           I7664                              
Pal6                                 I7665                              
PK355-02.2                           I7666                              
PK355-02.1                           I7667                              
Ru128                                I7668                              
Cr345                                I7669                              
PK051+25.1                           I7670                              
PK352-04.1                           I7671                              
B83a                                 I7672                              
PK006+04.2                           I7673                              
PK005+03.1                           I7674                              
PK355-02.4                           I7675                              
PK358-00.2                           I7676                              
PK358-01.1                           I7677                              
PK355-02.3                           I7678                              
PK008+05.1                           I7679                              
PK007+04.1                           I7680                              
Cr347                                I7681                              
PK024-02.1                           I7682                              
B84                                  I7683                              
Sh2-16                               I7684                              
PK011+06.1                           I7685                              
PK328-17.1                           I7686                              
Ru130                                I7687                              
PK006+03.1                           I7688                              
PK006+03.2                           I7689                              
PK355-03.1                           I7690                              
PK359-00.1                           I7691                              
Cr350                                I7692                              
Ter5                                 I7693                              
PK004+01.1                           I7694                              
PK004+02.1                           I7695                              
Ru131                                I7696                              
PK355-03.3                           I7697                              
小宝石星云                                 6445                              
UGC11000                             I7698                              
PK353-04.1                           I7699                              
PK356-03.1                           I7700                              
Cr351                                I7701                              
NGC6493A                             I7702                              
PK359-01.1                           I7703                              
PK000-01.1                           I7704                              
PK009+04.1                           I7705                              
PK351-06.1                           I7706                              
Ter6                                 I7707                              
PK353-05.1                           I7708                              
PK355-04.1                           I7709                              
B283                                 I7710                              
PK359-01.2                           I7711                              
PK358-02.1                           I7712                              
PK332-16.1                           I7713                              
PK359-01.3                           I7714                              
PK010+04.1                           I7715                              
Basel5                               I7716                              
Ru133                                I7717                              
PK357-03.2                           I7718                              
PK006+02.5                           I7719                              
PK359-02.2                           I7720                              
Ru134                                I7721                              
Ru168                                I7722                              
PK355-04.2                           I7723                              
PK356-03.3                           I7724                              
PK357-03.3                           I7725                              
Czernik37                            I7726                              
PK036+17.1                           I7727                              
PK357-03.4                           I7728                              
PK006+02.4                           I7729                              
PK000-01.5                           I7730                              
M7-托勒密星团                              6475                              
PK053+24.1                           I7731                              
B287                                 I7732                              
PK014+06.1                           I7733                              
